full_text,created_at,full_text_preprocessed,Topik
Prabowo dipastikan hadir di KTT ASEAN ke-47 di Kuala Lumpur di tengah perubahan dinamika geopolitik. Menurut Menlu Sugiono Prabowo akan memaparkan visi Indonesia untuk memperkuat peran ASEAN di tengah ketidakpastian global. https://t.co/n4B2PgoQbJ,2025-11-21 03:49:10+00:00,prabowo hadir ktt asean kuala lumpur perubahan dinamika geopolitik menlu sugiono prabowo memaparkan visi indonesia memperkuat peran asean ketidakpastian global,2
@txtdrimedia Vice president Indonesia ini memang tahu ada undangan Indonesia untuk hadir di KTT G20 Afsel tapi belum ada berita resmi dari kemenlu atau kantor kepresidenan ke public mengenai berita ini.,2025-11-21 04:29:14+00:00,vice president indonesia undangan indonesia hadir ktt afsel berita resmi kemenlu kantor kepresidenan public berita,2
Menhan RI Sjafrie Sjamsoeddin dan Menlu RI Sugiono melakukan kunjungan kehormatan ke PM Jepang Sanae Takaichi di Tokyo. PM Takaichi mengatakan bahwa memperkuat hubungan dengan Indonesia sangat penting untuk mempromosikan 'Indo-Pasifik yang Bebas dan Terbuka'. https://t.co/Fg2MppUoBD,2025-11-21 05:01:58+00:00,menhan sjafrie sjamsoeddin menlu sugiono kunjungan kehormatan jepang sanae takaichi tokyo takaichi memperkuat hubungan indonesia mempromosikan indo pasifik bebas terbuka,-1
@kumparan Ketika warga kita menjadi budak di negara orang @kjrikuching @DIRJEN_IMIGRASI @BPPK_Kemenlu Mata kalian kemana ..kompensasi disekap selama 20Tahun itu berjuangkan,2025-11-21 05:22:15+00:00,warga budak negara mata kompensasi disekap berjuangkan,-1
Paper bagus dan rasanya cukup jelas itu sedang dilakukan. Kecuali tentang ganti Menlu. Itu pasti tulisan Evan. Dia ngga pernah bisa paham hal sederhana bahwa bisa deal dengan banyak negara dalam waktu singkat itu justru karena Menlu hanya kepanjangan mulut presiden.,2025-11-21 05:41:54+00:00,paper bagus ganti menlu tulisan evan ngga paham sederhana deal negara singkat menlu kepanjangan mulut presiden,0
@dinopattidjalal @Menlu_RI Pak Dino apakah ada sejarahnya jabatan menlu di Indonesia pernah dijabat oleh seorang yg bukan dari diplomat berpengalaman?,2025-11-21 05:50:04+00:00,dino sejarahnya jabatan menlu indonesia dijabat diplomat berpengalaman,2
@dinopattidjalal @Menlu_RI Org gak kompeten jadi menlu,2025-11-21 06:12:37+00:00,org kompeten menlu,1
@txtdrimedia Mending Menlu aja deh yg pidato atau AHY.. Gak yakin hasilnya kalo dia yg pidato. Jangan blunder pak @prabowo ...,2025-11-21 06:20:59+00:00,mending menlu pidato ahy hasilnya pidato blunder,1
Ada yang diterima di kemlu/kemenlu ga gaiss program maganghub kemnaker? https://t.co/HSe6QeeofG,2025-11-21 18:05:28+00:00,diterima kemlu kemenlu gaiss program maganghub kemnaker,1
@Menlu_RI @sikorskiradek Kenapa gak ada yg komen dipostingan lu bang?,2025-11-21 22:23:55+00:00,komen dipostingan bang,1
@dinopattidjalal @Menlu_RI gk perlu dijelaskan krn sdh jelas oleh langkdh2 prsbowo saat ini bagemana dunia mengapresiasi,2025-11-21 23:09:05+00:00,krn sdh langkdh prsbowo bagemana dunia mengapresiasi,1
Minasan Menlu RI bersama Menhan RI melakukan courtesy call kepada Perdana Menteri Jepang Yang Mulia TAKAICHI Sanae. Menlu Sugiono sampaikan salam hangat Presiden Prabowo dan tegaskan komitmen 🇮🇩 untuk terus memperdalam kerja sama demi kemajuan dan kesejahteraan kedua negara. https://t.co/QQmePwaesx,2025-11-22 00:40:45+00:00,minasan menlu menhan courtesy call perdana menteri jepang mulia takaichi sanae menlu sugiono salam hangat presiden prabowo tegaskan komitmen memperdalam kerja kemajuan kesejahteraan negara,44
Babe gw nunjukin foto menlu dy ama menlu konoha Proudly announce menlu dy pinter ini orang bagus katany Ya gw proudly announce jg menlu konoha goblog cuma deep people makanya jd menteri doang,2025-11-22 01:43:11+00:00,babe nunjukin foto menlu ama menlu konoha proudly announce menlu pinter bagus katany proudly announce menlu konoha goblog deep people menteri doang,0
@eu_eeas @kajakallas Catatan Geopolitik Internasional Petani: Indonesia Menuju Lumbung Pangan Dunia yang Damai: https://t.co/pYUrOlj7xo #SDMPetaniUnggul #PetaniGoDigital cc:President @prabowo kanda menteri @Kemhan_RI @sjafriesjams.mas @Menlu_RI,2025-11-22 02:13:55+00:00,catatan geopolitik internasional petani indonesia lumbung pangan dunia damai sdmpetaniunggul petanigodigital president kanda menteri mas,12
@Menlu_RI @BMeinl Kok g ada juga yang komen di postingan lu ini bang?,2025-11-22 02:18:42+00:00,komen postingan bang,1
@Menlu_RI @BMeinl G ada budget buat buzzer gitu?,2025-11-22 02:19:02+00:00,budget buzzer,-1
@wali_ulu Ku gamblangin aja ke bos ku kl menlu konoha mah goblok cuma menang emg deket doang bagi2 kerjaan sama saudara kanan kiri noh hokage konoha sejak 2014 gada yg rebes,2025-11-22 03:10:15+00:00,gamblangin bos menlu konoha goblok menang emg deket doang kerjaan saudara kanan kiri noh hokage konoha gada rebes,1
kemenlu tolong terima undangan wwcnya pls biar nilai gue auto A!,2025-11-22 05:31:51+00:00,kemenlu terima undangan wwcnya pls biar nilai auto,1
Menlu RI itu menyampaikan bahwa situasi kemanusiaan di Gaza tetap mengkhawatirkan meski telah tercapai kesepakatan gencatan senjata. #indonesia #pemulihan #gaza Baca selengkapnya https://t.co/46gBaWWqNy https://t.co/X1a5L7nIIT,2025-11-22 06:13:40+00:00,menlu situasi kemanusiaan gaza mengkhawatirkan tercapai kesepakatan gencatan senjata indonesia pemulihan gaza baca selengkapnya,-1
@dinopattidjalal @Menlu_RI Sibuk aja dr kemaren cawe2 tunggu AHY aja pak jd presiden smg di plpres 2085,2025-11-22 06:32:03+00:00,sibuk kemaren cawe tunggu ahy presiden smg plpres,0
Abdullah bin Zayed Al Nahyan wakil PM sekaligus menlu Uni Emirat Arab (UEA) gelar pembicaraan via telepon dengan Menlu AS Marco Rubio pada Jumat (21/11) untuk membahas krisis Sudan dan hubungan bilateral papar kantor berita resmi UEA WAM. Selengkapnya https://t.co/hA6PTCPSQJ https://t.co/jvg4HAOmDX,2025-11-22 06:33:16+00:00,abdullah bin zayed nahyan wakil menlu uni emirat arab uea gelar pembicaraan via telepon menlu marco rubio jumat membahas krisis sudan hubungan bilateral papar kantor berita resmi uea wam selengkapnya,11
@RyaWiedy Slm sy bkerja di EO kepresidenan JKW sllu mnghindar sesi bilateral menolak interview dg wartawan asing. Sekalinya intrview wartawan hrs dbriefing pertanyaan2 shg pihak protokoler dan kemenlu dpt menyiapkan jawaban utk JKW. Jd jgn bilang dia hebat kl smua settingan.,2025-11-22 06:40:51+00:00,slm bkerja kepresidenan jkw sllu mnghindar sesi bilateral menolak interview wartawan asing sekalinya intrview wartawan hrs dbriefing shg protokoler kemenlu dpt utk jkw jgn bilang hebat smua settingan,0
@Ary_PrasKe2 @bang_dasco @satriohendri @Anak__Ogi @BiLLRaY2019 @CakKhum @Arziky28067 @HumorJonTampan @Roebanie @NgkongRoses @King_PWS_ @mikuroQ @TaliUdeng Elit2 Parpol/Anggota2 DPR tahu kalo Dasco =TANGAN KANAN Prabowo. Bagi yg JELI MENGAMATI: Dasco (&amp; Ahmad Muzani) sdh MULAI DIGESER olh Prabowo yg kasi PERAN LEBIH kpd: 1) Sjafrie Sjamsuddin dgn peran2 (politik) diluar Pertahanan 2) Menlu Soegiono yg jabat SEKJEN Gerindra.,2025-11-22 07:00:53+00:00,elit parpol anggota dpr dasco tangan kanan prabowo jeli mengamati dasco amp ahmad muzani sdh digeser olh prabowo kasi peran kpd sjafrie sjamsuddin dgn peran politik diluar pertahanan menlu soegiono jabat sekjen gerindra,0
Gimana rasanya dimention salah satu menlu terbaik indonesia,2025-11-22 07:10:38+00:00,gimana dimention salah menlu terbaik indonesia,-1
@damarwidi99 @dinopattidjalal @Menlu_RI Isi kepala Pak Menlu adalah Terjemahan Pikiran2 Prabowo jadi yang diplomasi Prabowo wae wong yang punya kepala dan pikiran Menlu tinggal ikut,2025-11-22 07:13:21+00:00,isi kepala menlu terjemahan pikiran prabowo diplomasi prabowo wae kepala pikiran menlu tinggal,0
@dinopattidjalal @Menlu_RI dia gak lebih pinter dari fufufafa.. @PNS_Ababil,2025-11-22 07:28:51+00:00,pinter fufufafa,1
Ada ga sih agent yg bantu ngurusin pernikahan dan keimigrasian dan tek tek bengek kaya kemenlu blablabla skck begitu sih sumpah ribet banget indo pengen keluar warga negara jadinya,2025-11-22 09:06:33+00:00,agent bantu ngurusin pernikahan keimigrasian tek tek bengek kaya kemenlu blablabla skck sumpah ribet indo pengen warga negara,-1
Baca syaratnya buset astafirulloh dah capek duluan skck wajib di legalisir kemenlu kemenkumham astagaaaaaa kan skck dikeluarin sama pihak berwenang duit lagi duit lagi capek banget bener dah,2025-11-22 09:10:04+00:00,baca syaratnya buset astafirulloh dah capek duluan skck wajib legalisir kemenlu kemenkumham astagaaaaaa skck dikeluarin berwenang duit duit capek bener dah,0
Info magang di kemenlu plis buat januari or febuari tahun depannnnn,2025-11-22 09:18:01+00:00,info magang kemenlu plis januari febuari depannnnn,1
@somexthread ini G-20 forum bknlah South-South ngapain ngebahas persoalan Afrika-Asia. salah forum yg dihadiri wapres fu²fa² @gibran_tweet @jokowi aka mulyono @psi_id apakah @Menlu_RI di @Kemlu_RI ngak ngasi paham atau emang wapresnya beleng. @setkabgoid @KSPgoid @DPR_RI,2025-11-22 09:31:11+00:00,forum bknlah south south ngapain ngebahas afrika asia salah forum dihadiri wapres aka mulyono ngak ngasi paham emang wapresnya beleng,-1
Menlu RI Sugiono Serukan Kemitraan ASEAN-UE Perlu Wujudkan Kerja Sama Konkret https://t.co/RmhSMVl405,2025-11-22 09:45:00+00:00,menlu sugiono serukan kemitraan asean wujudkan kerja konkret,1
Semoga negara lain yang sampai hari ini belum bebas visa bagi WNI juga menyusul Pak Wapres @gibran_tweet Akan memudahkan ordinary passport holders asal RI untuk menjelajah dunia @Kemlu_RI @Menlu_RI @Gerindra https://t.co/cRSqa9rlzd,2025-11-22 09:50:30+00:00,semoga negara bebas visa wni menyusul wapres memudahkan ordinary passport holders menjelajah dunia,-1
@BebasVisaID @gibran_tweet @Kemlu_RI @Menlu_RI @Gerindra Welldone... Smog implementasinya segera,2025-11-22 10:07:20+00:00,welldone smog implementasinya,12
Menlu Ukraina Andrii Sybiha mengatakan Kyiv membahas rencana perdamaian usulan AS untuk mengakhiri perang dengan Rusia dengan sekutu-sekutu Eropa. https://t.co/I3NzqeUcxu,2025-11-22 17:40:00+00:00,menlu ukraina andrii sybiha kyiv membahas rencana perdamaian usulan perang rusia sekutu sekutu eropa,29
@KAMONEGlX @IndoPopBase @Kemenlu lu kocak jepang lagi naik anti imigran di masyarakatnya liat aja banyak yang ke deportasi akwkw,2025-11-22 20:47:26+00:00,kocak jepang anti imigran masyarakatnya deportasi akwkw,-1
@KAMONEGlX @yedamlife @IndoPopBase @Kemenlu Sebagai owner travel Ke jepang range segini juga kalau naik ANA JAL Garuda dan hampir semua maskapai. Beda kalau lagi promo,2025-11-22 22:28:17+00:00,owner travel jepang range segini ana jal garuda maskapai beda promo,-1
@PaltiWest @AirinDatangLagi Substansi pidato?! Standar level KTT memang speech sdh dipersiapkan staf @Kemlu_RI dan/atau kedubes. Visa Free cukup pengumuman resmi di website @Kemlu_RI dan/atau menlu keduabelah pihak/dubes/kedubes Jika itu reciprocal mustinya ada pernyataan keduabelah pihak in one occasion,2025-11-23 01:08:00+00:00,substansi pidato standar level ktt speech sdh dipersiapkan staf kedubes visa free pengumuman resmi website menlu keduabelah dubes kedubes reciprocal mustinya pernyataan keduabelah one occasion,50
Tiba-tiba keingat fanfic apatuh yang passport ijo jinhyuk as corporate employee sampingan sama passport hitam wooseok as asn di kemenlu,2025-11-23 01:35:11+00:00,keingat fanfic apatuh passport ijo jinhyuk corporate employee sampingan passport hitam wooseok asn kemenlu,-1
@HaithamElmasri1 Nih pak @prabowo dan menlu baca deh. Jangan sampai TNI kita dijadiin tools buat menjajah negri orang.,2025-11-23 04:58:08+00:00,menlu baca tni dijadiin tools menjajah negri,1
@TripIrvan27403 @RezaUnscripted Indonesia punya dubes di PBB dan dan menlu. Ngga ada keharusan hadir di sidang PBB buat seorang presiden.,2025-11-23 05:17:02+00:00,indonesia dubes pbb menlu ngga keharusan hadir sidang pbb presiden,2
@NenkMonica Pernah baca benar kt MenLu Cina : Bila suatu negara akan dikuasai Oligarqi maka Pengaruhi Polisi KPK &amp; KPU diangkat Jokowi faham kan..?,2025-11-23 05:37:18+00:00,baca menlu cina negara dikuasai oligarqi pengaruhi polisi kpk amp kpu diangkat jokowi faham,55
@Menlu_RI Geng meja makan mantap ,2025-11-23 06:37:28+00:00,geng meja makan mantap,1
@Gar_Logan_52 @QudsNen Aku lg mikir apa krn desakan menlu,2025-11-23 06:42:41+00:00,mikir krn desakan menlu,1
menlu melihat fotonya di post ini: https://t.co/FURAb5dWs8,2025-11-23 07:07:56+00:00,menlu fotonya post,1
Jokowi yg ktnya gk pinter aja ttp menempatkan seorg diplomat sbg menlu krn dia tau pentingnya pengetahuan diplomatik seorg menlu Prabowo malah nunjuk seorg disertir tentara yg tahunan wara wiri jd pengawal dia bawain handuk kecil basah utk menyeka mukanya utk jd menlu ,2025-11-23 07:23:17+00:00,jokowi ktnya pinter ttp menempatkan seorg diplomat sbg menlu krn pengetahuan diplomatik seorg menlu prabowo nunjuk seorg disertir tentara tahunan wara wiri pengawal bawain handuk basah utk menyeka mukanya utk menlu,50
@FNazy14 @mas_veel @psi_id Menlu kader Gerindra yg lagi dipersiapkan jadi pemimpin masa depan,2025-11-23 07:35:36+00:00,menlu kader gerindra dipersiapkan pemimpin,0
@FNazy14 @vigilante1312 @mas_veel @psi_id @prabowo Sugiono Menlu RI sejak Okt 2024 punya prestasi di militer &amp; politik. Lulusan SMA Taruna Nusantara (alumnus berprestasi) Akademi Militer 2000 eks Kopassus TNI AD. Gabung Gerindra 2009 jadi Sekjen Wakil Ketua Komisi I DPR (2019-2024) bidang pertahanan &amp; luar negeri. Track,2025-11-23 08:40:07+00:00,sugiono menlu okt prestasi militer amp politik lulusan sma taruna nusantara alumnus berprestasi akademi militer eks kopassus tni gabung gerindra sekjen wakil ketua komisi dpr bidang pertahanan amp negeri track,0
si tambun ini orang hebat bentar lagi jadi menlu pidato bahasa inggris di sidang umum PBB disaksikan roy rismon dan tifa... di pasar minggu!,2025-11-24 01:45:33+00:00,tambun hebat bentar menlu pidato bahasa inggris sidang pbb disaksikan roy rismon tifa pasar minggu,-1
kalau mau berbicara utk palestina ya kan liat kapasitas anda presiden atau kemenlu itu ok2 aja. kalau dilihat dalam aksi2 dalam negeri spt bela pestina kirim bantuan dan lain2 -cmiiw- saya ga pernah lihat di barisan tokoh utamanya. gitu.,2025-11-24 03:29:07+00:00,berbicara utk palestina kapasitas presiden kemenlu aksi negeri spt bela pestina kirim bantuan cmiiw lihat barisan tokoh utamanya,11
Hai #TemanPemilih berikut video cuplikan Kegiatan Coklit Terbatas atau Coktas sebagai tindak lanjut atas data pemilih yang diterima dari Kementerian Luar Negeri (Kemenlu). Kegiatan ini menjadi bagian penting dalam rangka PDPB pasca Pemilu dan Pilkada Serentak Tahun 2024. https://t.co/CMYbnwhafi,2025-11-24 03:32:28+00:00,hai temanpemilih video cuplikan kegiatan coklit terbatas coktas tindak data pemilih diterima kementerian negeri kemenlu kegiatan rangka pdpb pasca pemilu pilkada serentak,13
Sampai menlu aja dikritik Inggrisnya!! Udah lagak yg paling pinter aja!!!,2025-11-24 03:43:39+00:00,menlu dikritik inggrisnya lagak pinter,47
@BNixon_ST @gibran_tweet Anjay editan itu yg sebelahnya sebenarnya menlu sugiono ,2025-11-24 06:02:08+00:00,anjay editan sebelahnya menlu sugiono,1
@akuza_x1 @rezatrbl Toh kenyataannya tokoh-tokoh pendiri PKI tak pernah dianggap berbahaya oleh pemerintah Indonesia. Semaun jadi pegawai negeri dari tahun 1959-1961 kemudian jadi dosen di UNPAD. Alimin diangkat jadi pahlawan nasional Darsono bekerja sebagai penasihat Kemenlu sampai tahun 1960.,2025-11-24 06:32:27+00:00,kenyataannya tokoh tokoh pendiri pki dianggap berbahaya pemerintah indonesia semaun pegawai negeri dosen unpad alimin diangkat pahlawan nasional darsono penasihat kemenlu,2
Kembali dimainkan oleh onim npc Besar harapan kami agar pihak kepolisian RI @CCICPolri @CCICPolri @CCICPolri @DivHumas_Polri @ListyoSigitP @Menlu_RI @PPATK @prabowo @mohmahfudmd dapat melakukan penyelidikan mendalam kepada onim npc ini mengingat lembaga kuat PBB saja tidak bisa,2025-11-24 06:37:54+00:00,dimainkan onim npc harapan kepolisian penyelidikan mendalam onim npc lembaga kuat pbb,-1
@CCICPolri @DivHumas_Polri @ListyoSigitP @Menlu_RI @PPATK @prabowo @mohmahfudmd Melakukan hal hal itu serta banyak laporan penyaluran donasi onim npc ini tidak sesuai dengan fakta kewajaran lapangan Gaza itu sendiri dan yg bersangkutan suka menunjukkan hal glamour hidup padahal yang brsangkutan tidak memiliki pekerjaan tetap Mohon atensinya Salam presisi,2025-11-24 06:40:08+00:00,laporan penyaluran donasi onim npc sesuai fakta kewajaran lapangan gaza bersangkutan glamour hidup brsangkutan memiliki pekerjaan mohon atensinya salam presisi,-1
@WBG_AgriFood https://t.co/Xi5pUVzwMF cc:Presiden @prabowo ketua @DPR_RI @puanmaharani_ri kanda menteri @Kemhan_RI @sjafriesjams &amp;mas @Menlu_RI,2025-11-24 07:39:21+00:00,presiden ketua kanda menteri amp mas,0
@GusIpul_ID @gusipul4 @GusIpulJatim @KemensosRI @CCICPolri @DivHumas_Polri @ListyoSigitP @prabowo @Menlu_RI @PPATK @kangmaman72 semoga beliau bisa membantu tuk melihat mengawasi serta melakukan penyelidikan kepada onim npc. Onim npc ejak Oktober 2023 hingga saat ini bantuan kemanusiaan donasi Gaza kepadanya sudah mencapai puluhan milyar @kangmaman72 @kangmaman72 https://t.co/gNhcQwqMKT,2025-11-25 00:15:47+00:00,semoga beliau membantu tuk mengawasi penyelidikan onim npc onim npc ejak oktober bantuan kemanusiaan donasi gaza mencapai puluhan milyar,-1
@KuroNekoBanser bu Retno udah gak jadi menlu malah jadi kospleyer,2025-11-25 00:20:10+00:00,retno menlu kospleyer,1
@qulfadh207 @Wiratam1 @idextratime Lain-nya diam karena memanfaatkan elektoral dari pernyataan Ganjar. Padahal itu amanat UU Kemenlu Kalaupun dipaksakan panitia bisa dipidana.,2025-11-25 01:01:40+00:00,diam memanfaatkan elektoral pernyataan ganjar amanat kemenlu dipaksakan panitia dipidana,13
Anggota Parlemen Australia Pakai Cadar untuk Hina Muslimah Menlu Penny Wong Angkat Bicara https://t.co/KBlyMeH6yj,2025-11-25 02:02:58+00:00,anggota parlemen australia pakai cadar hina muslimah menlu penny angkat bicara,-1
@horastondi03 @RayDalio @__AnakKolong @POTUS @prabowo @puanmaharani_ri @anwaribrahim @bangherwin @LexWu_13 @didilionrich @ferdinand_mpu @mohmahfudmd @ganjarpranowo @akbarfaizal68 @msaid_didu @chicohakim @muhammadiyah @susno2g @SBYudhoyono @henrysubiakto @SianiparRismon @aniesbaswedan @Menlu_RI @nahdlatululama Kalau benar jujur hasil tambang nikel Indonesia gak akan defisit anggaran ?,2025-11-25 02:45:57+00:00,jujur hasil tambang nikel indonesia defisit anggaran,2
